"","ds_ID","auth_ID","timestamp"
"42","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"43","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"44","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"45","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"46","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"47","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"48","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"49","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"50","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"51","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"52","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"53","doi:10.7281/T1/5UEIRG",2,2022-05-24 12:26:25
"54","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"55","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"56","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"57","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"58","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"59","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"60","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"61","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"62","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"63","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"64","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"65","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"66","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"67","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"68","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"69","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"70","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"71","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"72","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"73","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"74","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"75","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"76","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"77","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"78","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"79","doi:10.7281/T1/8VU7A2",2,2023-05-09 12:24:18
"80","doi:10.7281/T1/9VJGPI",3,2023-09-05 16:08:55
"81","doi:10.7281/T1/YC5BS6",4,2023-10-18 17:06:58
"82","doi:10.7281/T1/IM9BZI",5,2024-04-22 18:43:06
"83","doi:10.7281/T1/KOTDPY",6,2024-08-30 14:03:32
"84","doi:10.7281/T1/EQKCFP",7,2023-10-20 13:46:16
"85","doi:10.7281/T1/RDLYMJ",7,2024-09-13 19:49:27
"86","doi:10.7281/T1/NTWJAR",8,2024-02-23 20:28:34
"87","doi:10.7281/T1/NTWJAR",8,2024-02-23 20:28:34
"88","doi:10.7281/T1/IFSXNV",9,2020-10-15 12:47:22
"89","doi:10.7281/T1/C304HZ",9,2022-03-30 19:24:13
"90","doi:10.7281/T1/CCC69H",10,2021-03-23 16:40:40
"91","doi:10.7281/T1/AVOEQR",11,2023-10-12 07:54:20
"92","doi:10.7281/T1/SP6KO3",12,2017-11-22 19:46:20
"93","doi:10.7281/T19G5JRC",13,2015-10-22
"94","doi:10.7281/T19G5JRC",13,2015-10-22
"95","doi:10.7281/T1F769G3",13,2023-03-16 15:12:56
"96","doi:10.7281/T1F769G3",13,2023-03-16 15:12:56
"97","doi:10.7281/T1/UZIT7C",14,2023-12-05 19:53:32
"98","doi:10.7281/T1/UZIT7C",14,2023-12-05 19:53:32
"99","doi:10.7281/T1/SWNGEP",15,2021-05-07 14:09:25
"100","doi:10.7281/T15Q4T12",16,2015-08-25
"101","doi:10.7281/T15Q4T12",16,2015-08-25
"102","doi:10.7281/T15Q4T12",16,2015-08-25
"103","doi:10.7281/T15Q4T12",16,2015-08-25
"104","doi:10.7281/T15Q4T12",16,2015-08-25
"105","doi:10.7281/T15Q4T12",16,2015-08-25
"106","doi:10.7281/T15Q4T12",16,2015-08-25
"107","doi:10.7281/T15Q4T12",16,2015-08-25
"108","doi:10.7281/T15Q4T12",16,2015-08-25
"109","doi:10.7281/T15Q4T12",16,2015-08-25
"110","doi:10.7281/T15Q4T12",16,2015-08-25
"111","doi:10.7281/T15Q4T12",16,2015-08-25
"112","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"113","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"114","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"115","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"116","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"117","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"118","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"119","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"120","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"121","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"122","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"123","doi:10.7281/T1/UDTJPD",16,2020-02-20 18:10:12
"124","doi:10.7281/T1/PXEROL",17,2022-03-02 18:29:27
"125","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"126","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"127","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"128","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"129","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"130","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"131","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"132","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"133","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"134","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"135","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"136","doi:10.7281/T1/DX9DL8",18,2018-11-12 18:48:14
"137","doi:10.7281/T1/0HWVS1",19,2024-06-28 14:02:28
"138","doi:10.7281/T1F769G3",20,2023-03-16 15:12:56
"139","doi:10.7281/T1F769G3",20,2023-03-16 15:12:56
"140","doi:10.7281/T1/2PGJQU",21,2023-03-08 20:14:56
"141","doi:10.7281/T1/IFSXNV",21,2020-10-15 12:47:22
"142","doi:10.7281/T1/C304HZ",21,2022-03-30 19:24:13
"143","doi:10.7281/T1/LQMJJM",22,2023-01-30 20:24:14
"144","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"145","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"146","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"147","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"148","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"149","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"150","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"151","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"152","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"153","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"154","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"155","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"156","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"157","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"158","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"159","doi:10.7281/T1/7VKY8K",23,2018-06-04 19:57:46
"160","doi:10.7281/T1RF5RZ7",23,2016-08-02
"161","doi:10.7281/T1RF5RZ7",23,2016-08-02
"162","doi:10.7281/T1RF5RZ7",23,2016-08-02
"163","doi:10.7281/T1RF5RZ7",23,2016-08-02
"164","doi:10.7281/T1RF5RZ7",23,2016-08-02
"165","doi:10.7281/T1RF5RZ7",23,2016-08-02
"166","doi:10.7281/T1RF5RZ7",23,2016-08-02
"167","doi:10.7281/T1RF5RZ7",23,2016-08-02
"168","doi:10.7281/T1RF5RZ7",23,2016-08-02
"169","doi:10.7281/T1RF5RZ7",23,2016-08-02
"170","doi:10.7281/T1RF5RZ7",23,2016-08-02
"171","doi:10.7281/T1RF5RZ7",23,2016-08-02
"172","doi:10.7281/T1RF5RZ7",23,2016-08-02
"173","doi:10.7281/T1RF5RZ7",23,2016-08-02
"174","doi:10.7281/T1RF5RZ7",23,2016-08-02
"175","doi:10.7281/T1RF5RZ7",23,2016-08-02
"176","doi:10.7281/T1/K08BJZ",24,2022-09-06 17:25:29
"177","doi:10.7281/T1/K08BJZ",24,2022-09-06 17:25:29
"178","doi:10.7281/T1/K08BJZ",24,2022-09-06 17:25:29
"179","doi:10.7281/T1/K08BJZ",24,2022-09-06 17:25:29
"180","doi:10.7281/T1/NL3HTW",24,2023-05-16 18:53:51
"181","doi:10.7281/T1/NL3HTW",24,2023-05-16 18:53:51
"182","doi:10.7281/T1/NL3HTW",24,2023-05-16 18:53:51
"183","doi:10.7281/T1/NL3HTW",24,2023-05-16 18:53:51
"184","doi:10.7281/T1/HW66X3",25,2024-02-13 18:07:50
"185","doi:10.7281/T1/HW66X3",25,2024-02-13 18:07:50
"186","doi:10.7281/T1/HW66X3",25,2024-02-13 18:07:50
"187","doi:10.7281/T1/HW66X3",25,2024-02-13 18:07:50
"188","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"189","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"190","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"191","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"192","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"193","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"194","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"195","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"196","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"197","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"198","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"199","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"200","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"201","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"202","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"203","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"204","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"205","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"206","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"207","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"208","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"209","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"210","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"211","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"212","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"213","doi:10.7281/T1/XGVRX0",25,2022-06-23 16:11:51
"214","doi:10.7281/T1/I0H3GY",25,2023-07-21 20:11:46
"215","doi:10.7281/T1/I0H3GY",25,2023-07-21 20:11:46
"216","doi:10.7281/T1/I0H3GY",25,2023-07-21 20:11:46
"217","doi:10.7281/T1/I0H3GY",25,2023-07-21 20:11:46
"218","doi:10.7281/T1/U5GUV3",25,2023-08-16 16:21:51
"219","doi:10.7281/T1/U5GUV3",25,2023-08-16 16:21:51
"220","doi:10.7281/T1/U5GUV3",25,2023-08-16 16:21:51
"221","doi:10.7281/T1/U5GUV3",25,2023-08-16 16:21:51
"222","doi:10.7281/T1/IHPXXR",25,2023-05-15 17:37:25
"223","doi:10.7281/T1/RE5GOK",25,2024-08-29 15:44:03
"224","doi:10.7281/T1/RE5GOK",25,2024-08-29 15:44:03
"225","doi:10.7281/T1/RE5GOK",25,2024-08-29 15:44:03
"226","doi:10.7281/T1/RE5GOK",25,2024-08-29 15:44:03
"227","doi:10.7281/T1/JYAHTN",26,2020-11-24 12:54:16
"228","doi:10.7281/T1/JYAHTN",26,2020-11-24 12:54:16
"229","doi:10.7281/T1/JYAHTN",26,2020-11-24 12:54:16
"230","doi:10.7281/T1/JYAHTN",26,2020-11-24 12:54:16
"231","doi:10.7281/T1/RECXQW",26,2022-01-10 16:51:56
"232","doi:10.7281/T1/X4MXHC",26,2022-04-07 16:35:56
"233","doi:10.7281/T1/0HWVS1",27,2024-06-28 14:02:28
"234","doi:10.7281/T1JW8BSS",28,2020-10-30 18:26:13
"235","doi:10.7281/T1JW8BSS",28,2020-10-30 18:26:13
"236","doi:10.7281/T14Q7RW8",29,2016-07-14
"237","doi:10.7281/T1/C4RVLS",30,2024-01-09 16:15:38
"238","doi:10.7281/T1/EAFMCT",31,2018-12-07 18:10:05
"239","doi:10.7281/T1/ONZHUS",31,2019-07-08 18:17:31
"240","doi:10.7281/T14Q7RW8",31,2016-07-14
"241","doi:10.7281/T1/1ECVB0",32,2020-04-09 20:50:28
"242","doi:10.7281/T1/UP8RWD",33,2023-12-07 20:11:09
"243","doi:10.7281/T1/IWOVKD",34,2018-11-08 13:39:55
"244","doi:10.7281/T1/AUBBJD",34,2020-08-28 15:17:53
"245","doi:10.7281/T1/AUBBJD",34,2020-08-28 15:17:53
"246","doi:10.7281/T1/7WS8AD",35,2020-12-03 18:22:39
"247","doi:10.7281/T1/7WS8AD",35,2020-12-03 18:22:39
"248","doi:10.7281/T1/W2AG3A",35,2020-11-12 20:15:42
"249","doi:10.7281/T1/VSW3JU",35,2021-05-26 20:32:48
"250","doi:10.7281/T1/VSW3JU",35,2021-05-26 20:32:48
"251","doi:10.7281/T1/E70MXR",36,2021-01-07 17:45:16
"252","doi:10.7281/T1/DP2U9M",37,2019-07-10 18:25:43
"253","doi:10.7281/T1/FTCWPF",38,2020-04-22 16:05:42
"254","doi:10.7281/T18G8HM0",39,2023-06-08 12:11:46
"255","doi:10.7281/T18G8HM0",39,2023-06-08 12:11:46
"256","doi:10.7281/T18G8HM0",39,2023-06-08 12:11:46
"257","doi:10.7281/T18G8HM0",39,2023-06-08 12:11:46
"258","doi:10.7281/T1VD6WC7",39,2016-04-12
"259","doi:10.7281/T1VD6WC7",39,2016-04-12
"260","doi:10.7281/T1VD6WC7",39,2016-04-12
"261","doi:10.7281/T1VD6WC7",39,2016-04-12
"262","doi:10.7281/T1QN64NW",39,2016-06-10
"263","doi:10.7281/T1QN64NW",39,2016-06-10
"264","doi:10.7281/T1QN64NW",39,2016-06-10
"265","doi:10.7281/T1QN64NW",39,2016-06-10
"266","doi:10.7281/T1KW5CX5",39,2016-04-07
"267","doi:10.7281/T1KW5CX5",39,2016-04-07
"268","doi:10.7281/T1KW5CX5",39,2016-04-07
"269","doi:10.7281/T1KW5CX5",39,2016-04-07
"270","doi:10.7281/T1/OM3OMQ",39,2017-10-23 17:22:25
"271","doi:10.7281/T1/NH6EGH",40,2021-07-12 20:08:01
"272","doi:10.7281/T1/NH6EGH",40,2021-07-12 20:08:01
"273","doi:10.7281/T1/9VJGPI",41,2023-09-05 16:08:55
"274","doi:10.7281/T1J10120",42,2016-06-15
"275","doi:10.7281/T19G5JRC",43,2015-10-22
"276","doi:10.7281/T19G5JRC",43,2015-10-22
"277","doi:10.7281/T1/F1GCSB",43,2023-09-13 18:07:50
"278","doi:10.7281/T1/L8UP2G",44,2018-04-17 20:37:48
"279","doi:10.7281/T1/RDLYMJ",45,2024-09-13 19:49:27
"280","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"281","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"282","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"283","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"284","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"285","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"286","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"287","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"288","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"289","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"290","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"291","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"292","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"293","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"294","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"295","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"296","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"297","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"298","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"299","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"300","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"301","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"302","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"303","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"304","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"305","doi:10.7281/T1/YUHUYN",46,2023-05-23 20:37:12
"306","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"307","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"308","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"309","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"310","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"311","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"312","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"313","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"314","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"315","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"316","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"317","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"318","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"319","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"320","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"321","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"322","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"323","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"324","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"325","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"326","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"327","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"328","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"329","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"330","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"331","doi:10.7281/T1/KWDKME",46,2024-04-11 15:30:47
"332","doi:10.7281/T1/IRMGH8",47,2024-02-28 12:19:18
"333","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"334","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"335","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"336","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"337","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"338","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"339","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"340","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"341","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"342","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"343","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"344","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"345","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"346","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"347","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"348","doi:10.7281/T1/CRHEAH",48,2020-08-24 19:08:33
"349","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"350","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"351","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"352","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"353","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"354","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"355","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"356","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"357","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"358","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"359","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"360","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"361","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"362","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"363","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"364","doi:10.7281/T1/VCPZIK",48,2021-08-05 21:44:39
"365","doi:10.7281/T1/UZIT7C",49,2023-12-05 19:53:32
"366","doi:10.7281/T1/UZIT7C",49,2023-12-05 19:53:32
"367","doi:10.7281/T15Q4T12",50,2015-08-25
"368","doi:10.7281/T15Q4T12",50,2015-08-25
"369","doi:10.7281/T15Q4T12",50,2015-08-25
"370","doi:10.7281/T15Q4T12",50,2015-08-25
"371","doi:10.7281/T15Q4T12",50,2015-08-25
"372","doi:10.7281/T15Q4T12",50,2015-08-25
"373","doi:10.7281/T15Q4T12",50,2015-08-25
"374","doi:10.7281/T15Q4T12",50,2015-08-25
"375","doi:10.7281/T15Q4T12",50,2015-08-25
"376","doi:10.7281/T15Q4T12",50,2015-08-25
"377","doi:10.7281/T15Q4T12",50,2015-08-25
"378","doi:10.7281/T15Q4T12",50,2015-08-25
"379","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"380","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"381","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"382","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"383","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"384","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"385","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"386","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"387","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"388","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"389","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"390","doi:10.7281/T1/BCARLC",50,2020-10-12 21:05:06
"391","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"392","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"393","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"394","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"395","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"396","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"397","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"398","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"399","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"400","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"401","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
"402","doi:10.7281/T1/AYTUVI",50,2018-08-03 18:25:59
